stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_stationroutes,
2766,2766,"106 Street & 73 Avenue",,  53.509184,-113.504500,,,0,52:54,
2767,2767,"109 Street & 69 Avenue",,  53.505889,-113.511866,,,0,9:51:739,
2768,2768,"109 Street & Saskatchewan Drive",,  53.523805,-113.510654,,,0,52,
2769,2769,"99 Street & 63 Avenue",,  53.499778,-113.485799,,,0,80,
2770,2770,"111 Street & 76 Avenue",,  53.512182,-113.516170,,,0,327,
2772,2772,"113 Street & 61 Avenue",,  53.498325,-113.520440,,,0,54:55,
2773,2773,"111 Street & 57 Avenue",,  53.493661,-113.517051,,,0,9,
2774,2774,"50 Street & Roper Road",,  53.494815,-113.418339,,,0,68:72:82:370,
2775,2775,"50 Street & 92 Avenue",,  53.526113,-113.418847,,,0,80:84:86,
2776,2776,"113 Street & 65 Avenue",,  53.501197,-113.523009,,,0,54:55,
2777,2777,"94A Street & 58 Avenue",,  53.493865,-113.471310,,,0,80,
2778,2778,"106 Street & 71 Avenue",,  53.507707,-113.504345,,,0,52:54,
2779,2779,"99 Street & 70 Avenue",,  53.506936,-113.486046,,,0,70,
2780,2780,"91 Street & 58 Avenue",,  53.493857,-113.466345,,,0,80,
2781,2781,"112 Street & 84 Avenue",,  53.520182,-113.520795,,,0,7:57:313,
2782,2782,"107 Street & 48 Avenue",,  53.487652,-113.507841,,,0,52,
2783,2783,"50 Street & 90 Avenue",,  53.522042,-113.418401,,,0,80:84,
2784,2784,"109 Street & 65 Avenue",,  53.501670,-113.512155,,,0,9,
2785,2785,"109 Street & 86 Avenue",,  53.521670,-113.512235,,,0,9,
2787,2787,"106 Street & 47 Avenue",,  53.484845,-113.505080,,,0,52,
2788,2788,"108 Street & 82 Avenue",,  53.518166,-113.509595,,,0,4:7:54:57:94,
2789,2789,"106 Street & 66 Avenue",,  53.502792,-113.504498,,,0,52:54,
2790,2790,"114 Street & 76 Avenue",,  53.512282,-113.526343,,,0,327,
2791,2791,"109 Street & 84 Avenue",,  53.520336,-113.511877,,,0,9,
2792,2792,"Calgary Trail NB & 53 Avenue",,  53.490701,-113.491873,,,0,80,
2793,2793,"109 Street & 57 Avenue",,  53.494481,-113.511817,,,0,9:55,
2794,2794,"103 Street & 63 Avenue",,  53.499741,-113.492644,,,0,80,
2795,2795,"112 Street & 65 Avenue nearside",,  53.502303,-113.519841,,,0,51:313,
2796,2796,"104 Street & 84 Avenue",,  53.520251,-113.497415,,,0,52,
2797,2797,"105 Street & Saskatchewan Drive",,  53.523216,-113.500075,,,0,52,
2798,2798,"Low Level Br & James MacDonald Bridge",,  53.535821,-113.484263,,,0,7:57:70:81:85:86:87,
2799,2799,"104 Street & 78 Avenue",,  53.514038,-113.497742,,,0,52:54:327,
2801,2801,"Maple Ridge Drive & The Parkway",,  53.500676,-113.359718,,,0,306,
2802,2802,"50 Street & 76 Avenue",,  53.512539,-113.419365,,,0,83:306,
2803,2803,"67 Street & 72 Avenue",,  53.508638,-113.431684,,,0,83:306,
2804,2804,"Girard Road & 76 Avenue",,  53.512063,-113.434626,,,0,83:306,
2805,2805,"Girard Road & 76 Avenue",,  53.512172,-113.434971,,,0,83:306,
2806,2806,"67 Street & 72 Avenue",,  53.508935,-113.430516,,,0,83:306,
2807,2807,"85 Street & Strathearn Drive",,  53.534734,-113.456265,,,0,85:86,
2808,2808,"Bonnie Doon Safeway",,  53.518903,-113.456939,,,0,306:307:322:323,
2809,2809,"Willowdale Drive & Hillcrest Drive",,  53.503477,-113.358766,,,0,306,
2810,2810,"85 Street & 98 Avenue",,  53.536791,-113.455973,,,0,85:86,
2811,2811,"85 Street & 96 Avenue",,  53.535137,-113.455884,,,0,85:86,
2813,2813,"18 Street & 77 Avenue",,  53.514570,-113.372686,,,0,83,
2814,2814,"67 Street & 76 Avenue",,  53.512176,-113.429567,,,0,83:306,
2815,2815,"The Parkway & Oak Ridge Drive",,  53.502770,-113.365181,,,0,306,
2817,2817,"108 Street & 51 Avenue",,  53.488165,-113.509059,,,0,6:52:80,
2818,2818,"50 Street & 55 Avenue",,  53.491449,-113.418325,,,0,68:72:82:370,
2819,2819,"50 Street & Eleniak Road",,  53.500939,-113.418057,,,0,82:84,
2820,2820,"Calgary Trail SB & 55 Avenue",,  53.492138,-113.496165,,,0,80,
2821,2821,"104 Street & 82 Avenue",,  53.517670,-113.497740,,,0,52:54:327,
2822,2822,"112 Street & 86 Avenue",,  53.521436,-113.520740,,,0,7:57:313,
2823,2823,"88 Street & 58 Avenue",,  53.493865,-113.462675,,,0,80,
2824,2824,"99 Street & 83 Avenue",,  53.518957,-113.486016,,,0,7:57:62:63:70:81:87,
2825,2825,"Scona Road & 95 Avenue",,  53.532724,-113.485694,,,0,7:57:70:81:87,
2826,2826,"86 Street & Davies Road",,  53.493880,-113.454370,,,0,80,
2827,2827,"99 Street & 68 Avenue",,  53.506023,-113.486095,,,0,70,
2828,2828,"99 Street & 74 Avenue",,  53.510224,-113.486293,,,0,70,
2829,2829,"99 Street & 89 Avenue",,  53.524654,-113.485990,,,0,7:57:70:81:87,
2830,2830,"111 Street & 57 Avenue",,  53.494038,-113.515882,,,0,9:55,
2831,2831,"99 Street & 69 Avenue",,  53.505280,-113.486413,,,0,70,
2832,2832,"99 Street & 60 Avenue",,  53.496228,-113.486052,,,0,70,
2833,2833,"110 Street & 57 Avenue",,  53.494126,-113.515543,,,0,9:55,
2834,2834,"112 Street & 82 Avenue",,  53.518030,-113.519851,,,0,4:7:51:54:57:94:313,
2835,2835,"Scona Road & 96 Avenue",,  53.534674,-113.484033,,,0,7:57:70:81:87,
2836,2836,"Allard Way & 51 Avenue",,  53.489642,-113.497541,,,0,52,
2837,2837,"99 Street & 63 Avenue",,  53.499985,-113.487643,,,0,80,
2838,2838,"106 Street & 66 Avenue",,  53.502386,-113.504344,,,0,52:54,
2839,2839,"104 Street & 79 Avenue",,  53.515521,-113.497396,,,0,52:54,
2840,2840,"99 Street & 81 Avenue",,  53.517186,-113.486305,,,0,62:63:70:81,
2841,2841,"94 Street & Conners Road",,  53.531435,-113.471518,,,0,322,
2842,2842,"106 Street & 47 Avenue",,  53.484753,-113.504940,,,0,52,
2843,2843,"106 Street & 76 Avenue",,  53.511982,-113.504520,,,0,52:54,
2844,2844,"116 Street & 87 Avenue",,  53.522775,-113.528289,,,0,128:130:313:725:757,
2845,2845,"105 Street & 82 Avenue",,  53.518163,-113.500888,,,0,4:7:54:57:94,
